Trip_ID,Trip_StartTime,Origin_longitude,Origin_latitude,Dest_longitude,Dest_latitude,Customer_ID,Driver_ID,driver_rated_for_trip,customer_rated_for_trip,Trip_cancellation,Cancelled_by,Reason,year,month,Region,CALENDAR_DATE,hours_range
51813072,2015-05-16 17:04:37,-74.0031890869141,40.7274208068848,-73.9561614990234,40.7997589111328,C40238,D54605,4,5,1,Driver,Inappropriate behavior of customer,2015,5,Industrial_Zones,16/5/2015,03:00PM-06:00PM
29179388,2015-05-16 19:25:18,-73.7833938598633,40.6487159729004,-73.9764251708984,40.7517242431641,C26841,D50362,4,1,1,Driver,Customer not found on location,2015,5,Airport,16/5/2015,06:00PM-09:00PM
48231372,2015-05-16 19:25:46,-73.9751586914062,40.7513046264649,-73.9832153320313,40.7421531677246,C40291,D12502,1,2,1,Customer,Change of plan,2015,5,Airport,16/5/2015,06:00PM-09:00PM
8464543,2015-05-16 19:41:20,-73.9539794921875,40.7753219604492,-73.948959350586,40.7733116149902,C21351,D53927,2,5,1,Driver,Issue with vehicle,2015,5,Industrial_Zones,16/5/2015,06:00PM-09:00PM
31430221,2015-05-16 21:33:59,-73.9890747070313,40.7456703186035,-74.0041732788086,40.7519836425781,C41239,D10560,3,3,1,Customer,Change of plan,2015,5,Industrial_Zones,16/5/2015,06:00PM-09:00PM
16414959,2015-05-17 02:13:00,-73.9835433959961,40.7497444152832,-73.9911499023438,40.7503547668457,C29244,D63219,5,3,1,Customer,Delay in arrival,2015,5,Industrial_Zones,17/5/2015,12:00AM-03:00AM
11697672,2015-05-17 03:27:17,-73.9803085327148,40.7538909912109,-73.9494323730469,40.7231941223145,C50924,D54605,3,5,1,Driver,Issue with vehicle,2015,5,SubwayStations,17/5/2015,12:00AM-03:00AM
2119833,2015-05-17 12:08:06,-73.9584274291992,40.7642860412598,-73.981803894043,40.7714233398437,C21618,D48465,4,1,1,Driver,Delay due to traffic,2015,5,Airport,17/5/2015,12:00PM-03:00PM
10028221,2015-05-17 12:42:31,-73.9787979125977,40.7616004943848,-73.9724273681641,40.7524795532227,C24982,D30700,5,3,1,Customer,Delay in arrival,2015,5,Tourist_Spots,17/5/2015,12:00PM-03:00PM
14904048,2015-05-17 13:11:07,-73.9717636108398,40.7584686279297,-73.9637603759766,40.7546882629395,C49317,D63151,5,2,1,Customer,Change of plan,2015,5,Tourist_Spots,17/5/2015,12:00PM-03:00PM
34802949,2015-05-17 14:25:11,-73.9832534790039,40.7711982727051,-73.9913101196289,40.7498588562012,C17953,D36024,3,5,1,Customer,Change of plan,2015,5,Sports_Arenas,17/5/2015,12:00PM-03:00PM
2215396,2015-05-17 16:34:52,-73.9856033325196,40.746150970459,-73.9831085205078,40.7391700744629,C26694,D78317,5,4,1,Driver,Delay due to traffic,2015,5,Sports_Arenas,17/5/2015,03:00PM-06:00PM
50187134,2015-05-18 04:32:34,-73.7820816040039,40.6446876525879,-73.7820816040039,40.6446876525879,C19620,D57089,5,4,1,Customer,Change of plan,2015,5,Airport,18/5/2015,03:00AM-06:00AM
40642036,2015-05-18 05:49:05,-74.0027313232422,40.7339363098145,-73.8611831665039,40.7678260803223,C51027,D65865,4,3,1,Driver,Issue with vehicle,2015,5,Tourist_Spots,18/5/2015,03:00AM-06:00AM
19061641,2015-05-18 07:50:05,-73.9556579589844,40.7683906555176,-74.0060577392578,40.7246589660645,C26748,D56919,3,2,1,Driver,Customer not found on location,2015,5,Airport,18/5/2015,06:00AM-09:00AM
34181139,2015-05-18 07:52:25,-73.9514007568359,40.7703018188477,-74.0114288330078,40.7133636474609,C24982,D14326,5,4,1,Customer,Delay in arrival,2015,5,SubwayStations,18/5/2015,06:00AM-09:00AM
11705003,2015-05-18 23:36:25,-73.9857025146485,40.7441368103027,-73.9928665161133,40.7519149780273,C19782,D43171,3,2,1,Driver,Customer not found on location,2015,5,Pubs,18/5/2015,12:00AM-3:00AM
10364704,2015-05-19 07:27:09,-73.9927215576172,40.7302551269531,-73.9761276245117,40.7540588378906,C20492,D63647,5,5,1,Driver,Issue with vehicle,2015,5,Tourist_Spots,19/5/2015,06:00AM-09:00AM
28085640,2015-05-19 09:37:32,-73.9719085693359,40.7597427368164,-73.9592819213867,40.7715950012207,C39374,D22724,5,5,1,Driver,Issue with vehicle,2015,5,Sports_Arenas,19/5/2015,09:00AM-12:00PM
38011573,2015-05-19 11:02:24,-73.9579010009766,40.7791137695313,-73.9719467163086,40.7601661682129,C35892,D14326,4,5,1,Driver,Delay due to traffic,2015,5,Tourist_Spots,19/5/2015,09:00AM-12:00PM
32867565,2015-05-19 11:11:30,0.0,0.0,0.0,0.0,C23982,D16930,3,5,1,Driver,Issue with vehicle,2015,5,Tourist_Spots,19/5/2015,09:00AM-12:00PM
45075557,2015-05-19 12:57:51,-73.9811401367188,40.7793769836426,-73.9626007080078,40.8007621765137,C43455,D78317,3,4,1,Driver,Customer not found on location,2015,5,Airport,19/5/2015,12:00PM-03:00PM
12075258,2015-05-20 19:01:40,-73.9931259155273,40.7404098510742,-73.9573440551758,40.7659072875977,C35892,D14637,5,3,1,Driver,Customer not found on location,2015,5,Pubs,20/5/2015,06:00PM-09:00PM
2556326,2015-05-21 02:21:12,-73.8712997436523,40.7739601135254,-73.8506546020508,40.7381401062012,C20147,D53927,5,5,1,Customer,High trip charges,2015,5,Industrial_Zones,21/5/2015,12:00AM-03:00AM
5124959,2015-05-21 21:25:03,-73.9825592041016,40.7675285339356,-73.9897613525391,40.7338905334473,C39914,D27764,4,5,1,Driver,Issue with vehicle,2015,5,Industrial_Zones,21/5/2015,06:00PM-09:00PM
2467435,2015-05-21 21:33:13,-74.0018539428711,40.7246131896973,-73.9886245727539,40.7689056396484,C22518,D22175,1,2,1,Driver,Issue with vehicle,2015,5,Sports_Arenas,21/5/2015,06:00PM-09:00PM
47236016,2015-05-21 21:38:11,-74.001953125,40.7302093505859,-73.9889373779297,40.7481689453125,C42705,D89828,4,3,1,Driver,Customer not found on location,2015,5,Airport,21/5/2015,06:00PM-09:00PM
16122708,2015-05-21 21:39:49,-73.9720153808594,40.7652206420898,-73.9888153076172,40.7270545959473,C22846,D44453,5,4,1,Customer,Delay in arrival,2015,5,Airport,21/5/2015,06:00PM-09:00PM
3760252,2015-05-22 09:22:57,-73.9901733398438,40.7569389343262,-73.9892196655273,40.7694129943848,C19280,D14637,2,3,1,Customer,Change of plan,2015,5,Industrial_Zones,22/5/2015,09:00AM-12:00PM
26929537,2015-05-22 14:21:44,-73.9668045043945,40.7937240600586,-73.9822463989258,40.7726669311523,C21471,D56919,5,2,1,Customer,Delay in arrival,2015,5,SubwayStations,22/5/2015,12:00PM-03:00PM
2205147,2015-05-22 17:32:27,-73.9743881225586,40.7469520568848,-73.9885864257812,40.7298049926758,C26748,D26625,4,3,1,Driver,Issue with vehicle,2015,5,Pubs,22/5/2015,03:00PM-06:00PM
9714411,2015-05-23 16:27:49,-73.9828033447266,40.7719230651856,-74.007926940918,40.7402038574219,C19782,D34300,3,5,1,Customer,High trip charges,2015,5,Airport,23/5/2015,03:00PM-06:00PM
21643819,2015-05-23 21:10:15,-73.7898406982422,40.6428451538086,-73.9855499267578,40.7595481872559,C19782,D11542,4,3,1,Customer,Change of plan,2015,5,Pubs,23/5/2015,06:00PM-09:00PM
31962997,2015-05-24 15:51:09,-73.7880935668945,40.6420593261719,-73.9796295166016,40.7498092651367,C23933,D10560,5,4,1,Customer,Delay in arrival,2015,5,Industrial_Zones,24/5/2015,03:00PM-06:00PM
3262172,2015-05-25 00:23:25,-73.9820098876953,40.7322311401367,-73.9823760986328,40.7714729309082,C39140,D53927,3,3,1,Driver,Issue with vehicle,2015,5,0.0,25/5/2015,12:00AM-03:00AM
32601769,2015-05-25 12:42:01,-73.941764831543,40.8231964111328,-73.9452667236328,40.778694152832,C40152,D79566,2,4,1,Customer,Change of plan,2015,5,Pubs,25/5/2015,12:00PM-03:00PM
26543509,2015-05-25 18:47:21,-73.9614486694336,40.7800598144531,-73.9807662963867,40.7847175598145,C39632,D98272,1,4,1,Customer,High trip charges,2015,5,Tourist_Spots,25/5/2015,06:00PM-09:00PM
52717299,2015-05-25 20:45:58,-73.9808654785156,40.7597846984863,-73.9808044433594,40.7819976806641,C40467,D38776,5,5,1,Driver,Issue with vehicle,2015,5,Airport,25/5/2015,06:00PM-09:00PM
46764332,2015-05-26 00:30:59,-73.9762573242188,40.7657318115234,-73.9270324707031,40.7572326660156,C14609,D54605,4,3,1,Customer,Delay in arrival,2015,5,0.0,26/5/2015,12:00AM-03:00AM
19931166,2015-05-26 22:09:40,-73.9886474609375,40.7226867675781,-73.9885025024414,40.7363586425781,C22096,D30700,3,4,1,Driver,Delay due to traffic,2015,5,Tourist_Spots,26/5/2015,12:00AM-3:00AM
33884472,2015-05-26 22:53:30,-73.9892807006836,40.7420692443848,-74.0047912597656,40.7214317321777,C52493,D78629,5,4,1,Customer,Delay in arrival,2015,5,Pubs,26/5/2015,12:00AM-3:00AM
36128824,2015-05-27 07:37:26,0.0,0.0,0.0,0.0,C17135,D34300,5,1,1,Driver,Issue with vehicle,2015,5,SubwayStations,27/5/2015,06:00AM-09:00AM
29232822,2015-05-27 09:21:59,-73.9523010253906,40.768970489502,-73.9823760986328,40.7739105224609,C27365,D78317,5,2,1,Customer,Change of plan,2015,5,SubwayStations,27/5/2015,09:00AM-12:00PM
26947868,2015-05-27 10:19:14,-73.9638595581055,40.7657165527344,-73.9556655883789,40.7766342163086,C29162,D53927,5,3,1,Customer,Delay in arrival,2015,5,Industrial_Zones,27/5/2015,09:00AM-12:00PM
32409816,2015-05-27 11:20:19,-73.9743728637695,40.7634162902832,-73.9848251342773,40.7538223266602,C29486,D57089,5,4,1,Driver,Issue with vehicle,2015,5,Tourist_Spots,27/5/2015,09:00AM-12:00PM
13500564,2015-05-27 11:23:29,-73.9980392456055,40.6837768554688,-74.0060577392578,40.7057952880859,C36127,D63151,4,3,1,Driver,Customer not found on location,2015,5,Tourist_Spots,27/5/2015,09:00AM-12:00PM
26779,2015-05-27 12:09:06,-74.0097503662109,40.7158966064453,-73.9821701049805,40.7238121032715,C27084,D26625,4,4,1,Customer,High trip charges,2015,5,Sports_Arenas,27/5/2015,12:00PM-03:00PM
3045417,2015-05-27 18:15:43,-73.9681091308594,40.7616767883301,-73.9523773193359,40.7711753845215,C39914,D43171,5,5,1,Driver,Delay due to traffic,2015,5,Tourist_Spots,27/5/2015,06:00PM-09:00PM
55164306,2015-05-28 01:18:15,-73.9884185791016,40.7474594116211,-73.9516830444336,40.7695541381836,C40182,D14326,5,3,1,Customer,High trip charges,2015,5,Industrial_Zones,28/5/2015,12:00AM-03:00AM
9875927,2015-05-28 14:26:36,-73.9849166870117,40.7477188110352,-74.0022430419922,40.7556190490723,C23970,D38776,2,3,1,Customer,Delay in arrival,2015,5,Pubs,28/5/2015,12:00PM-03:00PM
25959730,2015-05-28 15:29:43,-73.9563827514648,40.7756996154785,-73.9657974243164,40.8037757873535,C27146,D50362,4,3,1,Customer,Change of plan,2015,5,Pubs,28/5/2015,03:00PM-06:00PM
11407213,2015-05-28 17:49:09,-73.9672088623047,40.7567329406738,-73.9784698486328,40.7290382385254,C22177,D55311,2,5,1,Driver,Delay due to traffic,2015,5,Sports_Arenas,28/5/2015,03:00PM-06:00PM
40527383,2015-05-28 22:38:39,-73.9797744750977,40.7347717285156,-73.9853744506836,40.7471008300781,C38438,D38776,3,4,1,Driver,Issue with vehicle,2015,5,Airport,28/5/2015,12:00AM-3:00AM
30859122,2015-05-28 23:32:28,-73.9876098632813,40.7326469421387,-73.9159240722656,40.7655906677246,C51247,D64210,4,5,1,Customer,Delay in arrival,2015,5,Tourist_Spots,28/5/2015,12:00AM-3:00AM
46790671,2015-05-29 06:49:04,-73.9942321777344,40.7510070800781,-73.9967803955078,40.7580413818359,C51027,D11542,4,4,1,Customer,Change of plan,2015,5,Airport,29/5/2015,03:00AM-06:00AM
17655567,2015-05-29 14:43:03,-73.9946899414062,40.7537384033203,-73.8710174560547,40.7740783691406,C23960,D50362,3,3,1,Driver,Issue with vehicle,2015,5,Airport,29/5/2015,12:00PM-03:00PM
2395876,2015-05-29 18:39:07,-73.9826278686523,40.7396278381348,-73.9801483154297,40.7535247802734,C22518,D65865,4,2,1,Driver,Issue with vehicle,2015,5,Airport,29/5/2015,06:00PM-09:00PM
39222924,2015-05-29 19:12:28,-73.9914321899414,40.7498359680176,-74.0053634643555,40.7451019287109,C23960,D36668,5,5,1,Driver,Customer not found on location,2015,5,Airport,29/5/2015,06:00PM-09:00PM
21227181,2015-05-30 00:02:22,-73.9748840332031,40.7444343566895,-73.9604568481445,40.7992172241211,C18924,D54605,2,3,1,Driver,Issue with vehicle,2015,5,0.0,30/5/2015,12:00AM-03:00AM
19504924,2015-05-30 01:44:18,-74.0025100708008,40.7337646484375,-74.0117111206055,40.7074699401855,C50924,D63219,5,5,1,Customer,Inappropriate behavior of driver,2015,5,SubwayStations,30/5/2015,12:00AM-03:00AM
31749543,2015-05-30 13:00:57,-73.9787368774414,40.7365112304688,-73.9680709838867,40.7512817382812,C41429,D12789,5,5,1,Driver,Delay due to traffic,2015,5,Industrial_Zones,30/5/2015,12:00PM-03:00PM
7650010,2015-05-30 14:24:01,-73.9588623046875,40.7203712463379,-73.9963531494141,40.7191696166992,C40075,D34300,4,5,1,Driver,Inappropriate behavior of customer,2015,5,Industrial_Zones,30/5/2015,12:00PM-03:00PM
2945886,2015-05-30 16:13:39,-73.9562072753906,40.7998352050781,-73.9784393310547,40.7779273986816,C22251,D27764,4,3,1,Driver,Inappropriate behavior of customer,2015,5,Tourist_Spots,30/5/2015,03:00PM-06:00PM
43782192,2015-05-30 17:16:19,-73.9573440551758,40.7744789123535,-73.9567413330078,40.7809257507324,C41239,D53927,5,5,1,Driver,Customer not found on location,2015,5,Industrial_Zones,30/5/2015,03:00PM-06:00PM
7596465,2015-05-30 23:22:49,-73.9760818481445,40.7655563354492,-73.9788131713867,40.7410507202149,C52493,D56919,5,4,1,Customer,High trip charges,2015,5,Pubs,30/5/2015,12:00AM-3:00AM
47935887,2015-05-31 00:57:57,-73.9877166748047,40.7327995300293,-74.003532409668,40.7300300598145,C26748,D27764,4,5,1,Driver,Customer not found on location,2015,5,0.0,31/5/2015,12:00AM-03:00AM
11928241,2015-05-31 02:53:04,-74.0097198486328,40.7381935119629,-74.0032424926758,40.7240753173828,C20841,D89828,2,5,1,Customer,Change of plan,2015,5,Pubs,31/5/2015,12:00AM-03:00AM
6535149,2015-05-31 11:17:48,-74.0054473876953,40.7458572387695,-74.0013275146485,40.7564086914063,C51247,D63200,2,4,1,Driver,Inappropriate behavior of customer,2015,5,SubwayStations,31/5/2015,09:00AM-12:00PM
42587549,2015-05-31 13:49:55,-74.0016784667969,40.7565078735352,-73.9789657592773,40.7578010559082,C51374,D30700,5,4,1,Driver,Customer not found on location,2015,5,Tourist_Spots,31/5/2015,12:00PM-03:00PM
5800828,2015-05-31 16:16:21,-74.0028305053711,40.7391586303711,-73.9839859008789,40.7581634521484,C40182,D50362,2,5,1,Customer,High trip charges,2015,5,Airport,31/5/2015,03:00PM-06:00PM
46965403,2015-05-31 18:45:24,-74.0148849487305,40.718204498291,-73.9942169189453,40.751091003418,C18924,D50362,4,1,1,Driver,Inappropriate behavior of customer,2015,5,Airport,31/5/2015,06:00PM-09:00PM
15757754,2015-05-31 22:13:15,-73.9427185058594,40.7209396362305,-73.9589920043945,40.7123680114746,C19620,D63200,2,4,1,Customer,Change of plan,2015,5,Sports_Arenas,31/5/2015,12:00AM-3:00AM
27744436,2015-05-31 23:38:40,-74.0102996826172,40.7064018249512,-73.9538879394531,40.7293968200684,C25836,D78629,5,3,1,Customer,High trip charges,2015,5,Airport,31/5/2015,12:00AM-3:00AM
54887556,2015-06-01 14:12:20,-74.005615234375,40.7405166625977,-73.9890213012695,40.7452049255371,C17629,D14244,3,4,1,Driver,Issue with vehicle,2015,6,Sports_Arenas,1/6/2015,12:00PM-03:00PM
51018680,2015-06-01 15:20:25,-73.9536590576172,40.7671012878418,-73.9524993896485,40.7726097106934,C41239,D83241,3,5,1,Driver,Delay due to traffic,2015,6,SubwayStations,1/6/2015,03:00PM-06:00PM
37181726,2015-06-01 18:57:28,-73.9755477905274,40.7604293823242,-73.9974975585938,40.7299995422363,C20815,D89828,3,4,1,Customer,High trip charges,2015,6,Airport,1/6/2015,06:00PM-09:00PM
7659461,2015-06-01 20:07:46,-73.9869079589844,40.766300201416,-74.0027313232422,40.760612487793,C25768,D30700,3,4,1,Driver,Issue with vehicle,2015,6,Airport,1/6/2015,06:00PM-09:00PM
29864408,2015-06-01 20:44:49,-73.8731536865234,40.7741088867188,-74.0001678466797,40.6851310729981,C51793,D38776,4,4,1,Customer,Change of plan,2015,6,Airport,1/6/2015,06:00PM-09:00PM
32354683,2015-06-01 21:00:03,-74.0104064941406,40.7030258178711,-74.0076065063477,40.7326736450195,C42861,D22724,5,4,1,Customer,High trip charges,2015,6,Sports_Arenas,1/6/2015,06:00PM-09:00PM
51237427,2015-06-01 21:06:51,-73.9632186889648,40.7727432250977,-73.9701232910156,40.7624130249023,C22846,D44453,4,4,1,Driver,Issue with vehicle,2015,6,Airport,1/6/2015,06:00PM-09:00PM
31459076,2015-06-02 14:51:48,-73.9559173583984,40.7846717834473,-73.9680252075195,40.7652931213379,C25439,D26625,4,3,1,Driver,Issue with vehicle,2015,6,Tourist_Spots,2/6/2015,12:00PM-03:00PM
19129277,2015-06-02 21:24:30,-73.9822692871094,40.7743263244629,-74.0024032592774,40.731372833252,C17841,D79566,4,5,1,Customer,High trip charges,2015,6,Pubs,2/6/2015,06:00PM-09:00PM
48762249,2015-06-02 21:28:04,-73.9560317993164,40.7846794128418,-73.9790954589844,40.7619972229004,C18924,D48465,5,5,1,Customer,High trip charges,2015,6,Pubs,2/6/2015,06:00PM-09:00PM
43541039,2015-06-03 09:23:00,-73.9770050048828,40.7768974304199,-73.9882049560547,40.7526702880859,C22584,D10560,4,5,1,Customer,High trip charges,2015,6,SubwayStations,3/6/2015,09:00AM-12:00PM
36980172,2015-06-03 13:58:21,-73.9823837280273,40.7732429504395,-73.9607315063477,40.7665328979492,C27084,D44453,5,4,1,Customer,High trip charges,2015,6,Sports_Arenas,3/6/2015,12:00PM-03:00PM
12485375,2015-06-03 16:29:49,-73.9458084106445,40.7736167907715,-73.9761657714844,40.7761306762695,C29486,D66365,5,3,1,Driver,Customer not found on location,2015,6,Airport,3/6/2015,03:00PM-06:00PM
20362297,2015-06-03 19:42:00,-73.9521560668945,40.7780456542969,-73.9567489624023,40.7711524963379,C18935,D26625,3,3,1,Driver,Customer not found on location,2015,6,Industrial_Zones,3/6/2015,06:00PM-09:00PM
42012631,2015-06-03 23:06:58,-73.9848403930664,40.7791442871094,-73.9647521972656,40.7656784057617,C26841,D63200,5,4,1,Customer,High trip charges,2015,6,Tourist_Spots,3/6/2015,12:00AM-3:00AM
39221041,2015-06-03 23:32:24,-73.8715515136719,40.7740745544434,-73.9833526611328,40.734317779541,C52218,D69622,4,4,1,Driver,Issue with vehicle,2015,6,Airport,3/6/2015,12:00AM-3:00AM
9280100,2015-06-04 04:19:24,-73.9847412109375,40.7281761169434,-73.9511108398438,40.8142471313477,C22584,D79566,3,4,1,Customer,Delay in arrival,2015,6,Airport,4/6/2015,03:00AM-06:00AM
11414753,2015-06-04 12:54:06,-73.9988327026367,40.7136077880859,-74.0039825439453,40.729621887207,C25806,D48465,4,5,1,Driver,Issue with vehicle,2015,6,Sports_Arenas,4/6/2015,12:00PM-03:00PM
50539687,2015-06-04 13:16:14,-73.9916610717773,40.7268257141113,-73.9768524169922,40.7559928894043,C14782,D57089,4,5,1,Customer,High trip charges,2015,6,Tourist_Spots,4/6/2015,12:00PM-03:00PM
25001161,2015-06-04 14:02:04,-73.9835662841797,40.7592887878418,-73.9911193847656,40.7502326965332,C40149,D50362,3,4,1,Customer,Delay in arrival,2015,6,Pubs,4/6/2015,12:00PM-03:00PM
43920320,2015-06-04 21:12:15,-73.9926223754883,40.7375869750977,-73.9941482543945,40.7007026672363,C22584,D89828,3,3,1,Customer,Delay in arrival,2015,6,Pubs,4/6/2015,06:00PM-09:00PM
13912428,2015-06-04 23:50:55,-73.9859848022461,40.7568778991699,-73.8600387573242,40.7294082641602,C38493,D78317,4,3,1,Driver,Customer not found on location,2015,6,Airport,4/6/2015,12:00AM-3:00AM
31210067,2015-06-05 08:39:00,-73.9998626708984,40.7206115722656,-74.0067825317383,40.7513885498047,C22096,D64210,3,5,1,Driver,Delay due to traffic,2015,6,SubwayStations,5/6/2015,06:00AM-09:00AM
5648470,2015-06-05 15:28:01,-73.9903259277344,40.7402648925781,-73.9917755126953,40.7302703857422,C13584,D63219,4,4,1,Driver,Issue with vehicle,2015,6,Sports_Arenas,5/6/2015,03:00PM-06:00PM
36327609,2015-06-06 01:17:16,-73.9929733276367,40.7279586791992,-73.9771575927734,40.7241401672363,C50462,D63219,4,5,1,Driver,Issue with vehicle,2015,6,Pubs,6/6/2015,12:00AM-03:00AM
33368824,2015-06-06 07:45:53,-73.9825592041016,40.7424125671387,-74.0010604858398,40.7309226989746,C46201,D48465,4,5,1,Driver,Issue with vehicle,2015,6,SubwayStations,6/6/2015,06:00AM-09:00AM
27964101,2015-06-06 19:04:50,-73.9748153686523,40.7829551696777,-73.9814071655273,40.7761192321777,C24982,D50362,1,2,1,Driver,Delay due to traffic,2015,6,Airport,6/6/2015,06:00PM-09:00PM
18723533,2015-06-06 20:27:35,-73.9886627197266,40.7638473510742,-73.9837036132812,40.7442054748535,C38802,D22724,3,1,1,Driver,Issue with vehicle,2015,6,Pubs,6/6/2015,06:00PM-09:00PM
33735177,2015-06-06 23:03:46,-73.9702911376953,40.7891883850098,-73.9801254272461,40.7173767089844,C31645,D63647,2,3,1,Driver,Issue with vehicle,2015,6,Pubs,6/6/2015,12:00AM-3:00AM
52177037,2015-06-07 00:21:51,-73.9806594848633,40.7216644287109,-74.004524230957,40.7285346984863,C44617,D78317,2,4,1,Driver,Delay due to traffic,2015,6,0.0,7/6/2015,12:00AM-03:00AM
48563257,2015-06-07 01:02:18,-73.9806289672852,40.7299957275391,-73.9974365234375,40.757022857666,C20342,D44453,3,5,1,Driver,Customer not found on location,2015,6,Tourist_Spots,7/6/2015,12:00AM-03:00AM
30276034,2015-06-07 11:17:21,-73.956184387207,40.7737579345703,-74.0022048950195,40.724365234375,C39914,D22724,1,5,1,Driver,Issue with vehicle,2015,6,Industrial_Zones,7/6/2015,09:00AM-12:00PM
45990052,2015-06-07 11:28:23,-73.9940414428711,40.7617225646973,-73.9889678955078,40.7688903808594,C49317,D63219,4,4,1,Customer,High trip charges,2015,6,Tourist_Spots,7/6/2015,09:00AM-12:00PM
17689389,2015-06-07 14:32:40,-73.9876403808594,40.7519187927246,-74.0040588378906,40.7567405700684,C17841,D53927,4,2,1,Customer,Delay in arrival,2015,6,Industrial_Zones,7/6/2015,12:00PM-03:00PM
41551111,2015-06-08 07:03:52,-73.9558410644531,40.783763885498,-74.0098571777344,40.7216415405273,C33762,D11048,4,3,1,Driver,Issue with vehicle,2015,6,SubwayStations,8/6/2015,06:00AM-09:00AM
